1.425251013555177249e+00,4.407981920401193854e-01
1.533220805850497470e+00,-6.763237092017989838e+00
6.093350597297222393e-01,2.693177742832891575e+00
-6.096406033192316443e-01,5.847170654289819858e+00
4.055116062348542272e+00,-2.192670386218733469e+01
5.459907564240319644e+00,-1.438040541337668188e+01
1.222340571982395652e+00,1.008206237387003767e+00
5.641334523822462366e+00,-1.357717538731552587e+01
-1.668090072730190609e+00,-8.988386333932691930e-01
3.913592492659489608e+00,-2.141295593057246194e+01
6.194639108617153056e+00,-4.708292860013468584e+00
-2.979610334436522123e-01,8.262064320308311949e+00
6.579394815022235221e+00,1.724701505396943446e+00
3.317062317281603612e+00,-1.595059443712389147e+01
4.078135672082972896e+00,-2.016476514487807847e+01
5.451858190498547252e+00,-1.454524638258256175e+01
-4.251887254473825095e-01,5.924250557074792312e+00
1.971684968667828386e-01,5.837754950226020867e+00
3.848602044069214578e+00,-1.886214891698592666e+01
1.143079826396609988e+00,3.243604703904309217e-01
5.914405349164073122e+00,-9.365300438635115299e+00
1.226882576005166925e+00,2.836701947927799061e+00
2.437595187304886224e-02,8.455186830418742971e+00
-1.107996511442524756e+00,2.734835389789636029e+00
-7.430114364332709442e-01,4.116118367342470385e+00
6.543457340847801618e+00,6.245000916784930745e+00
3.960875363514098524e+00,-2.631814862043909997e+01
6.553929529442479307e+00,3.660034496096269852e+00
3.509649692761013462e+00,-2.173401369306243680e+01
5.016813058114880874e+00,-1.598205867712730566e+01
5.480888469729445767e+00,-1.242270341214690177e+01
5.378502523624317355e+00,-1.699273445668729110e+01
-1.494339422359299396e+00,-3.211396237710614776e-01
9.265347187683086183e-01,4.175710242395354932e+00
-1.367128043389849612e+00,-7.017268299096404149e-01
4.462843171343847892e+00,-1.772972088285101222e+01
5.483557166794921223e+00,-1.345334346642989942e+01
3.056046721263208532e+00,-1.547801997515033889e+01
3.660121542002285899e+00,-1.855311207618863989e+01
-1.858817240056659603e+00,-4.331497750404346370e+00
